127.0.0.1 - - [16/Aug/2021:12:29:39 +0530] "GET / HTTP/1.1" 404 748
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:13:33 +0530] "GET /Shopping_cart_Project/admin/cancelOrdersAction.jsp?id=2&email=kriayushi0505@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:13:33 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 7548
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:17:21 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 1647
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:17:24 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 1647
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:17:49 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2749
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:17:50 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 2745
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:23:35 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 2745
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:23:38 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2350
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:23:40 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2350
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:23:46 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2350
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:23:59 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2350
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:24:02 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2350
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:25:02 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:25:04 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:25:51 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:25:54 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:27:32 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:27:34 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:28:28 +0530] "GET /Shopping_cart_Project/login.jsp HTTP/1.1" 200 832
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:28:30 +0530] "POST /Shopping_cart_Project/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:28:30 +0530] "GET /Shopping_cart_Project/admin/adminHome.jsp HTTP/1.1" 200 1534
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:28:47 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 7493
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:28:49 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 2745
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:28:50 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:34:21 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:34:23 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:35:15 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:35:17 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:37:52 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3465
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:37:57 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3465
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:37:59 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:42:52 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:13 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:15 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:19 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3465
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:21 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:23 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3465
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:24 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 7493
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:26 +0530] "GET /Shopping_cart_Project/admin/messagesReceived.jsp HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:27 +0530] "GET /Shopping_cart_Project/admin/allProductEditProduct.jsp HTTP/1.1" 200 3407
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:29 +0530] "GET /Shopping_cart_Project/admin/addNewProduct.jsp HTTP/1.1" 200 2361
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:29 +0530] "GET /Shopping_cart_Project/css/addNewProduct-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:30 +0530] "GET /Shopping_cart_Project/admin/messagesReceived.jsp HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:32 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 7493
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:34 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3465
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:36 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:42 +0530] "GET /Shopping_cart_Project/admin/messagesReceived.jsp HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:44 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 7493
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:46 +0530] "GET /Shopping_cart_Project/admin/deliveredOrdersAction.jsp?id=1&email=kriayushi0505@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:46 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 5871
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:45:49 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 3328
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:47:36 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:48:58 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:49:02 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:49:04 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3465
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:49:06 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 3328
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:49:12 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:49:14 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3465
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:49:16 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3465
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:49:21 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 3328
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:54:07 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 3328
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:54:17 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:54:19 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:54:31 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 3328
0:0:0:0:0:0:0:1 - - [16/Aug/2021:13:59:29 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:00:46 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:00:51 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:01:04 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:01:37 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:01:40 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:01:41 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:01:42 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:01:43 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:01:45 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3509
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:02:08 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3507
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:02:16 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3507
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:02:17 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3507
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:02:22 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3507
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:02:37 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3507
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:02:58 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 3465
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:07:09 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 3328
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:07:11 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:08:12 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:08:14 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:08:33 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:08:34 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:08:47 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:08:48 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:08:49 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:08:50 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:08:52 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:09:05 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:09:48 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:09:49 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:09:50 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:09:51 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:09:52 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:10:33 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:10:34 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:10:35 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:10:36 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:10:36 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5821
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:10:40 +0530] "GET /Shopping_cart_Project/admin/cancelOrdersAction.jsp?id=4&email=kriayushi0505@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:10:40 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 5039
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:10:43 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 5039
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:10:56 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 5039
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:10:57 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 5039
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:10:58 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 5039
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:10:58 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 5039
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:11:03 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 4984
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:11:08 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 4984
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:12:45 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 4984
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:12:48 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 4984
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:17:07 +0530] "GET /Shopping_cart_Project/admin/deliveredOrders.jsp HTTP/1.1" 200 3328
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:17:42 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 4004
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:18:43 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 4064
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:18:52 +0530] "GET /Shopping_cart_Project/admin/cancelOrders.jsp HTTP/1.1" 200 4064
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:19:27 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5044
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:19:29 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5044
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:19:30 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5044
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:19:31 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5044
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:19:32 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5044
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:19:32 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5044
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:19:33 +0530] "GET /Shopping_cart_Project/admin/ordersReceived.jsp HTTP/1.1" 200 5044
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:24:15 +0530] "GET /Shopping_cart_Project/admin/allProductEditProduct.jsp HTTP/1.1" 200 3407
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:24:22 +0530] "GET /Shopping_cart_Project/admin/messagesReceived.jsp HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:24:24 +0530] "GET /Shopping_cart_Project/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:24:24 +0530] "GET /Shopping_cart_Project/login.jsp HTTP/1.1" 200 832
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:24:28 +0530] "POST /Shopping_cart_Project/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:24:28 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3470
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:24:32 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2709
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:24:34 +0530] "GET /Shopping_cart_Project/myOrders.jsp HTTP/1.1" 200 5120
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:24:46 +0530] "GET /Shopping_cart_Project/changeDetails.jsp HTTP/1.1" 200 1606
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:24:49 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3470
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:24:51 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3470
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:24:52 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2709
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:24:55 +0530] "GET /Shopping_cart_Project/myOrders.jsp HTTP/1.1" 200 5120
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:25:00 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2709
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:25:01 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3470
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:25:03 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2709
0:0:0:0:0:0:0:1 - - [16/Aug/2021:14:25:04 +0530] "GET /Shopping_cart_Project/myOrders.jsp HTTP/1.1" 200 5120
